dteday,season,holiday,weekday,workingday,yr,month,casual,registered,cnt,instant
2016-03-31,2,0,3,1,0,3,2,16,18,1
2016-03-30,2,0,2,1,0,3,1,16,17,2
2016-03-29,2,0,1,1,0,3,1,23,24,3
2016-03-28,2,0,0,0,0,3,1,76,77,4
2016-03-27,2,0,6,0,0,3,2,85,87,5
2016-03-26,2,0,5,1,0,3,1,105,106,6
2016-03-25,2,0,4,1,0,3,3,103,106,7
2016-03-24,2,0,3,1,0,3,5,66,71,8
2016-03-23,2,0,2,1,0,3,0,38,38,9
2016-03-22,2,0,1,1,0,3,0,19,19,10
2016-03-21,2,0,0,0,0,3,0,46,46,11
2016-03-20,2,0,6,0,0,3,0,37,37,12
2016-03-19,2,0,5,1,0,3,0,47,47,13
2016-03-18,1,0,4,1,0,3,1,105,106,14
2016-03-17,1,0,3,1,0,3,4,90,94,15
2016-03-16,1,0,2,1,0,3,4,40,44,16
2016-03-15,1,0,1,1,0,3,0,15,15,17
2016-03-14,1,0,0,0,0,3,0,37,37,18
2016-03-13,1,0,6,0,0,3,0,58,58,19
2016-03-12,1,0,5,1,0,3,0,50,50,20
2016-03-11,1,0,4,1,0,3,1,72,73,21
2016-03-10,1,0,3,1,0,3,1,91,92,22
2016-03-09,1,0,2,1,0,3,1,42,43,23
2016-03-08,1,0,1,1,0,3,0,37,37,24
2016-03-07,1,0,0,0,0,3,9,71,80,25
2016-03-06,1,0,6,0,0,3,2,94,96,26
2016-03-05,1,0,5,1,0,3,1,69,70,27
2016-03-04,1,0,4,1,0,3,0,98,98,28
2016-03-03,1,0,3,1,0,3,4,88,92,29
2016-03-02,1,0,2,1,0,3,13,66,79,30
2016-03-01,1,0,1,1,0,3,5,39,44,31
2016-02-29,1,0,0,0,0,2,11,109,120,32
2016-02-28,1,0,6,0,0,2,0,61,61,33
2016-02-27,1,0,5,1,0,2,2,77,79,34
2016-02-26,1,0,4,1,0,2,1,97,98,35
2016-02-25,1,0,3,1,0,2,4,83,87,36
2016-02-24,1,0,2,1,0,2,14,60,74,37
2016-02-23,1,0,1,1,0,2,6,57,63,38
2016-02-22,1,0,0,0,0,2,1,75,76,39
2016-02-21,1,0,6,0,0,2,1,65,66,40
2016-02-20,1,0,5,1,0,2,1,51,52,41
2016-02-19,1,0,4,1,0,2,1,65,66,42
2016-02-18,1,0,3,1,0,2,3,64,67,43
2016-02-17,1,0,2,1,0,2,0,27,27,44
2016-02-16,1,0,1,1,0,2,0,14,14,45
2016-02-15,1,1,0,0,0,2,3,43,46,46
2016-02-14,1,0,6,0,0,2,2,72,74,47
2016-02-13,1,0,5,1,0,2,1,94,95,48
2016-02-12,1,0,4,1,0,2,4,102,106,49
2016-02-11,1,0,3,1,0,2,4,107,111,50
2016-02-10,1,0,2,1,0,2,68,100,168,51
2016-02-09,1,0,1,1,0,2,7,49,56,52
2016-02-08,1,0,0,0,0,2,3,96,99,53
2016-02-07,1,0,6,0,0,2,1,98,99,54
2016-02-06,1,0,5,1,0,2,0,53,53,55
2016-02-05,1,0,4,1,0,2,1,99,100,56
2016-02-04,1,0,3,1,0,2,3,91,94,57
2016-02-03,1,0,2,1,0,2,33,74,107,58
2016-02-02,1,0,1,1,0,2,46,78,124,59
2016-02-01,1,0,0,0,0,2,7,105,112,60
2016-01-31,1,0,6,0,0,1,0,64,64,61
2016-01-30,1,0,5,1,0,1,4,77,81,62
2016-01-29,1,0,4,1,0,1,2,66,68,63
2016-01-28,1,0,3,1,0,1,1,85,86,64
2016-01-27,1,0,2,1,0,1,8,45,53,65
2016-01-26,1,0,1,1,0,1,17,63,80,66
2016-01-25,1,0,0,0,0,1,18,142,160,67
2016-01-24,1,0,6,0,0,1,41,165,206,68
2016-01-23,1,0,5,1,0,1,23,162,185,69
2016-01-22,1,0,4,1,0,1,10,139,149,70
2016-01-21,1,0,3,1,0,1,19,138,157,71
2016-01-20,1,0,2,1,0,1,39,88,127,72
2016-01-19,1,0,1,1,0,1,7,24,31,73
2016-01-18,1,1,0,0,0,1,24,122,146,74
2016-01-17,1,0,6,0,0,1,13,148,161,75
2016-01-16,1,0,5,1,0,1,14,110,124,76
2016-01-15,1,0,4,1,0,1,27,128,155,77
2016-01-14,1,0,3,1,0,1,15,124,139,78
2016-01-13,1,0,2,1,0,1,16,59,75,79
2016-01-12,1,0,1,1,0,1,27,44,71,80
2016-01-11,1,0,0,0,0,1,21,125,146,81
2016-01-10,1,0,6,0,0,1,32,152,184,82
2016-01-09,1,0,5,1,0,1,10,90,100,83
2016-01-08,1,0,4,1,0,1,1,46,47,84
2016-01-07,1,0,3,1,0,1,22,93,115,85
2016-01-06,1,0,2,1,0,1,60,93,153,86
2016-01-05,1,0,1,1,0,1,44,54,98,87
2016-01-04,1,0,0,0,0,1,5,122,127,88
2016-01-03,1,0,6,0,0,1,19,137,156,89
2016-01-02,1,0,5,1,0,1,13,140,153,90
2016-01-01,1,1,4,1,0,1,13,109,122,91
2016-04-30,2,0,5,1,0,4,14,98,112,92
2016-04-29,2,0,4,1,0,4,15,48,63,93
2016-04-28,2,0,3,1,0,4,40,68,108,94
2016-04-27,2,0,2,1,0,4,1,90,91,95
2016-04-26,2,0,1,1,0,4,10,101,111,96
2016-04-25,2,0,0,0,0,4,2,74,76,97
2016-04-24,2,0,6,0,0,4,2,95,97,98
2016-04-23,2,0,5,1,0,4,0,82,82,99
2016-04-22,2,0,4,1,0,4,11,41,52,100
2016-04-21,2,0,3,1,0,4,2,28,30,101
2016-04-20,2,0,2,1,0,4,11,153,164,102
2016-04-19,2,0,1,1,0,4,4,138,142,103
2016-04-18,2,0,0,0,0,4,18,136,154,104
2016-04-17,2,0,6,0,0,4,18,164,182,105
2016-04-16,2,0,5,1,0,4,38,167,205,106
2016-04-15,2,0,4,1,0,4,152,147,299,107
2016-04-14,2,0,3,1,0,4,160,134,294,108
2016-04-13,2,0,2,1,0,4,65,198,263,109
2016-04-12,2,0,1,1,0,4,19,165,184,110
2016-04-11,2,0,0,0,0,4,14,184,198,111
2016-04-10,2,0,6,0,0,4,22,161,183,112
2016-04-09,2,0,5,1,0,4,29,118,147,113
2016-04-08,2,0,4,1,0,4,92,102,194,114
2016-04-07,2,0,3,1,0,4,168,157,325,115
2016-04-06,2,0,2,1,0,4,58,195,253,116
2016-04-05,2,0,1,1,0,4,14,128,142,117
2016-04-04,2,0,0,0,0,4,4,88,92,118
2016-04-03,2,0,6,0,0,4,10,138,148,119
2016-04-02,2,0,5,1,0,4,19,130,149,120
2016-04-01,2,0,4,1,0,4,5,22,27,121
2016-05-31,2,0,1,1,0,5,15,54,69,122
2016-05-30,2,1,0,0,0,5,18,152,170,123
2016-05-29,2,0,6,0,0,5,35,213,248,124
2016-05-28,2,0,5,1,0,5,15,152,167,125
2016-05-27,2,0,4,1,0,5,15,170,185,126
2016-05-26,2,0,3,1,0,5,83,217,300,127
2016-05-25,2,0,2,1,0,5,51,81,132,128
2016-05-24,2,0,1,1,0,5,123,133,256,129
2016-05-23,2,0,0,0,0,5,16,130,146,130
2016-05-22,2,0,6,0,0,5,5,109,114,131
2016-05-21,2,0,5,1,0,5,19,181,200,132
2016-05-20,2,0,4,1,0,5,32,186,218,133
2016-05-19,2,0,3,1,0,5,55,172,227,134
2016-05-18,2,0,2,1,0,5,11,85,96,135
2016-05-17,2,0,1,1,0,5,50,114,164,136
2016-05-16,2,0,0,0,0,5,52,203,255,137
2016-05-15,2,0,6,0,0,5,15,175,190,138
2016-05-14,2,0,5,1,0,5,16,197,213,139
2016-05-13,2,0,4,1,0,5,49,242,291,140
2016-05-12,2,0,3,1,0,5,50,184,234,141
2016-05-11,2,0,2,1,0,5,150,151,301,142
2016-05-10,2,0,1,1,0,5,162,159,321,143
2016-05-09,2,0,0,0,0,5,90,273,363,144
2016-05-08,2,0,6,0,0,5,67,230,297,145
2016-05-07,2,0,5,1,0,5,41,175,216,146
2016-05-06,2,0,4,1,0,5,69,242,311,147
2016-05-05,2,0,3,1,0,5,60,202,262,148
2016-05-04,2,0,2,1,0,5,164,127,291,149
2016-05-03,2,0,1,1,0,5,224,149,373,150
2016-05-02,2,0,0,0,0,5,218,178,396,151
2016-05-01,2,0,6,0,0,5,42,163,205,152
2016-06-30,3,0,3,1,0,6,41,197,238,153
2016-06-29,3,0,2,1,0,6,68,267,335,154
2016-06-28,3,0,1,1,0,6,85,249,334,155
2016-06-27,3,0,0,0,0,6,73,149,222,156
2016-06-26,3,0,6,0,0,6,148,187,335,157
2016-06-25,3,0,5,1,0,6,86,252,338,158
2016-06-24,3,0,4,1,0,6,52,268,320,159
2016-06-23,3,0,3,1,0,6,62,248,310,160
2016-06-22,3,0,2,1,0,6,26,205,231,161
2016-06-21,3,0,1,1,0,6,92,274,366,162
2016-06-20,3,0,0,0,0,6,173,181,354,163
2016-06-19,2,0,6,0,0,6,121,158,279,164
2016-06-18,2,0,5,1,0,6,70,287,357,165
2016-06-17,2,0,4,1,0,6,41,241,282,166
2016-06-16,2,0,3,1,0,6,49,255,304,167
2016-06-15,2,0,2,1,0,6,47,246,293,168
2016-06-14,2,0,1,1,0,6,90,294,384,169
2016-06-13,2,0,0,0,0,6,208,227,435,170
2016-06-12,2,0,6,0,0,6,155,157,312,171
2016-06-11,2,0,5,1,0,6,53,292,345,172
2016-06-10,2,0,4,1,0,6,75,278,353,173
2016-06-09,2,0,3,1,0,6,35,208,243,174
2016-06-08,2,0,2,1,0,6,80,253,333,175
2016-06-07,2,0,1,1,0,6,117,301,418,176
2016-06-06,2,0,0,0,0,6,177,202,379,177
2016-06-05,2,0,6,0,0,6,116,173,289,178
2016-06-04,2,0,5,1,0,6,78,272,350,179
2016-06-03,2,0,4,1,0,6,55,277,332,180
2016-06-02,2,0,3,1,0,6,75,299,374,181
2016-06-01,2,0,2,1,0,6,64,285,349,182
2016-09-30,4,0,4,1,0,9,84,256,340,183
2016-09-29,4,0,3,1,0,9,193,155,348,184
2016-09-28,4,0,2,1,0,9,244,138,382,185
2016-09-27,4,0,1,1,0,9,194,142,336,186
2016-09-26,4,0,0,0,0,9,89,270,359,187
2016-09-25,4,0,6,0,0,9,47,224,271,188
2016-09-24,4,0,5,1,0,9,57,221,278,189
2016-09-23,4,0,4,1,0,9,91,269,360,190
2016-09-22,4,0,3,1,0,9,198,228,426,191
2016-09-21,3,0,2,1,0,9,191,172,363,192
2016-09-20,3,0,1,1,0,9,74,238,312,193
2016-09-19,3,0,0,0,0,9,53,283,336,194
2016-09-18,3,0,6,0,0,9,42,193,235,195
2016-09-17,3,0,5,1,0,9,78,258,336,196
2016-09-16,3,0,4,1,0,9,67,237,304,197
2016-09-15,3,0,3,1,0,9,267,223,490,198
2016-09-14,3,0,2,1,0,9,166,167,333,199
2016-09-13,3,0,1,1,0,9,71,265,336,200
2016-09-12,3,0,0,0,0,9,89,288,377,201
2016-09-11,3,0,6,0,0,9,64,268,332,202
2016-09-10,3,0,5,1,0,9,49,261,310,203
2016-09-09,3,0,4,1,0,9,95,257,352,204
2016-09-08,3,0,3,1,0,9,101,129,230,205
2016-09-07,3,0,2,1,0,9,72,143,215,206
2016-09-06,3,0,1,1,0,9,69,277,346,207
2016-09-05,3,1,0,0,0,9,68,269,337,208
2016-09-04,3,0,6,0,0,9,71,294,365,209
2016-09-03,3,0,5,1,0,9,56,230,286,210
2016-09-02,3,0,4,1,0,9,56,216,272,211
2016-09-01,3,0,3,1,0,9,163,206,369,212
2016-08-31,3,0,2,1,0,8,164,186,350,213
2016-08-30,3,0,1,1,0,8,112,269,381,214
2016-08-29,3,0,0,0,0,8,88,244,332,215
2016-08-28,3,0,6,0,0,8,62,275,337,216
2016-08-27,3,0,5,1,0,8,64,262,326,217
2016-08-26,3,0,4,1,0,8,82,259,341,218
2016-08-25,3,0,3,1,0,8,208,183,391,219
2016-08-24,3,0,2,1,0,8,162,169,331,220
2016-08-23,3,0,1,1,0,8,106,230,336,221
2016-08-22,3,0,0,0,0,8,58,325,383,222
2016-08-21,3,0,6,0,0,8,61,270,331,223
2016-08-20,3,0,5,1,0,8,77,248,325,224
2016-08-19,3,0,4,1,0,8,32,139,171,225
2016-08-18,3,0,3,1,0,8,148,157,305,226
2016-08-17,3,0,2,1,0,8,155,175,330,227
2016-08-16,3,0,1,1,0,8,55,193,248,228
2016-08-15,3,0,0,0,0,8,69,288,357,229
2016-08-14,3,0,6,0,0,8,68,260,328,230
2016-08-13,3,0,5,1,0,8,43,227,270,231
2016-08-12,3,0,4,1,0,8,95,256,351,232
2016-08-11,3,0,3,1,0,8,123,121,244,233
2016-08-10,3,0,2,1,0,8,155,167,322,234
2016-08-09,3,0,1,1,0,8,97,293,390,235
2016-08-08,3,0,0,0,0,8,65,310,375,236
2016-08-07,3,0,6,0,0,8,31,187,218,237
2016-08-06,3,0,5,1,0,8,35,227,262,238
2016-08-05,3,0,4,1,0,8,97,244,341,239
2016-08-04,3,0,3,1,0,8,121,160,281,240
2016-08-03,3,0,2,1,0,8,138,171,309,241
2016-08-02,3,0,1,1,0,8,65,250,315,242
2016-08-01,3,0,0,0,0,8,47,224,271,243
2016-07-31,3,0,6,0,0,7,38,270,308,244
2016-07-30,3,0,5,1,0,7,27,230,257,245
2016-07-29,3,0,4,1,0,7,85,260,345,246
2016-07-28,3,0,3,1,0,7,203,151,354,247
2016-07-27,3,0,2,1,0,7,233,141,374,248
2016-07-26,3,0,1,1,0,7,204,148,352,249
2016-07-25,3,0,0,0,0,7,37,229,266,250
2016-07-24,3,0,6,0,0,7,35,262,297,251
2016-07-23,3,0,5,1,0,7,33,235,268,252
2016-07-22,3,0,4,1,0,7,52,217,269,253
2016-07-21,3,0,3,1,0,7,85,147,232,254
2016-07-20,3,0,2,1,0,7,127,168,295,255
2016-07-19,3,0,1,1,0,7,71,244,315,256
2016-07-18,3,0,0,0,0,7,42,264,306,257
2016-07-17,3,0,6,0,0,7,45,279,324,258
2016-07-16,3,0,5,1,0,7,60,247,307,259
2016-07-15,3,0,4,1,0,7,52,243,295,260
2016-07-14,3,0,3,1,0,7,141,176,317,261
2016-07-13,3,0,2,1,0,7,175,181,356,262
2016-07-12,3,0,1,1,0,7,78,272,350,263
2016-07-11,3,0,0,0,0,7,55,257,312,264
2016-07-10,3,0,6,0,0,7,28,184,212,265
2016-07-09,3,0,5,1,0,7,41,258,299,266
2016-07-08,3,0,4,1,0,7,60,238,298,267
2016-07-07,3,0,3,1,0,7,158,164,322,268
2016-07-06,3,0,2,1,0,7,111,183,294,269
2016-07-05,3,0,1,1,0,7,50,240,290,270
2016-07-04,3,1,0,0,0,7,29,227,256,271
2016-07-03,3,0,6,0,0,7,9,168,177,272
2016-07-02,3,0,5,1,0,7,6,169,175,273
2016-07-01,3,0,4,1,0,7,22,164,186,274
2016-12-31,1,0,5,1,0,12,41,91,132,275
2016-12-30,1,0,4,1,0,12,58,130,188,276
2016-12-29,1,0,3,1,0,12,37,244,281,277
2016-12-28,1,0,2,1,0,12,39,270,309,278
2016-12-27,1,0,1,1,0,12,25,280,305,279
2016-12-26,1,1,0,0,0,12,13,113,126,280
2016-12-25,1,0,6,0,0,12,61,257,318,281
2016-12-24,1,0,5,1,0,12,107,160,267,282
2016-12-23,1,0,4,1,0,12,111,134,245,283
2016-12-22,1,0,3,1,0,12,93,213,306,284
2016-12-21,1,0,2,1,0,12,58,248,306,285
2016-12-20,4,0,1,1,0,12,12,139,151,286
2016-12-19,4,0,0,0,0,12,32,224,256,287
2016-12-18,4,0,6,0,0,12,50,214,264,288
2016-12-17,4,0,5,1,0,12,89,145,234,289
2016-12-16,4,0,4,1,0,12,51,118,169,290
2016-12-15,4,0,3,1,0,12,58,237,295,291
2016-12-14,4,0,2,1,0,12,40,236,276,292
2016-12-13,4,0,1,1,0,12,23,231,254,293
2016-12-12,4,0,0,0,0,12,15,192,207,294
2016-12-11,4,0,6,0,0,12,30,198,228,295
2016-12-10,4,0,5,1,0,12,67,133,200,296
2016-12-09,4,0,4,1,0,12,127,114,241,297
2016-12-08,4,0,3,1,0,12,23,218,241,298
2016-12-07,4,0,2,1,0,12,16,225,241,299
2016-12-06,4,0,1,1,0,12,2,81,83,300
2016-12-05,4,0,0,0,0,12,18,162,180,301
2016-12-04,4,0,6,0,0,12,35,228,263,302
2016-12-03,4,0,5,1,0,12,99,160,259,303
2016-12-02,4,0,4,1,0,12,38,100,138,304
2016-12-01,4,0,3,1,0,12,24,173,197,305
2016-11-30,4,0,2,1,0,11,21,244,265,306
2016-11-29,4,0,1,1,0,11,10,168,178,307
2016-11-28,4,0,0,0,0,11,36,205,241,308
2016-11-27,4,0,6,0,0,11,74,212,286,309
2016-11-26,4,0,5,1,0,11,109,115,224,310
2016-11-25,4,0,4,1,0,11,106,147,253,311
2016-11-24,4,1,3,1,0,11,24,217,241,312
2016-11-23,4,0,2,1,0,11,11,193,204,313
2016-11-22,4,0,1,1,0,11,2,194,196,314
2016-11-21,4,0,0,0,0,11,17,197,214,315
2016-11-20,4,0,6,0,0,11,15,140,155,316
2016-11-19,4,0,5,1,0,11,48,98,146,317
2016-11-18,4,0,4,1,0,11,42,105,147,318
2016-11-17,4,0,3,1,0,11,13,192,205,319
2016-11-16,4,0,2,1,0,11,15,169,184,320
2016-11-15,4,0,1,1,0,11,8,215,223,321
2016-11-14,4,0,0,0,0,11,25,208,233,322
2016-11-13,4,0,6,0,0,11,10,136,146,323
2016-11-12,4,0,5,1,0,11,8,67,75,324
2016-11-11,4,1,4,1,0,11,8,52,60,325
2016-11-10,4,0,3,1,0,11,1,129,130,326
2016-11-09,4,0,2,1,0,11,3,144,147,327
2016-11-08,4,0,1,1,0,11,2,57,59,328
2016-11-07,4,0,0,0,0,11,8,19,27,329
2016-11-06,4,0,6,0,0,11,14,34,48,330
2016-11-05,4,0,5,1,0,11,19,51,70,331
2016-11-04,4,0,4,1,0,11,4,61,65,332
2016-11-03,4,0,3,1,0,11,1,80,81,333
2016-11-02,4,0,2,1,0,11,10,162,172,334
2016-11-01,4,0,1,1,0,11,3,133,136,335
2016-10-31,4,0,0,0,0,10,2,128,130,336
2016-10-30,4,0,6,0,0,10,4,119,123,337
2016-10-29,4,0,5,1,0,10,5,61,66,338
2016-10-28,4,0,4,1,0,10,0,24,24,339
2016-10-27,4,0,3,1,0,10,1,116,117,340
2016-10-26,4,0,2,1,0,10,1,113,114,341
2016-10-25,4,0,1,1,0,10,0,112,112,342
2016-10-24,4,0,0,0,0,10,0,76,76,343
2016-10-23,4,0,6,0,0,10,1,89,90,344
2016-10-22,4,0,5,1,0,10,4,28,32,345
2016-10-21,4,0,4,1,0,10,0,16,16,346
2016-10-20,4,0,3,1,0,10,0,55,55,347
2016-10-19,4,0,2,1,0,10,0,56,56,348
2016-10-18,4,0,1,1,0,10,1,56,57,349
2016-10-17,4,0,0,0,0,10,0,36,36,350
2016-10-16,4,0,6,0,0,10,1,51,52,351
2016-10-15,4,0,5,1,0,10,1,14,15,352
2016-10-14,4,0,4,1,0,10,0,13,13,353
2016-10-13,4,0,3,1,0,10,0,32,32,354
2016-10-12,4,0,2,1,0,10,0,51,51,355
2016-10-11,4,0,1,1,0,10,0,68,68,356
2016-10-10,4,1,0,0,0,10,3,75,78,357
2016-10-09,4,0,6,0,0,10,3,43,46,358
2016-10-08,4,0,5,1,0,10,0,16,16,359
2016-10-07,4,0,4,1,0,10,0,10,10,360
2016-10-06,4,0,3,1,0,10,6,29,35,361
2016-10-05,4,0,2,1,0,10,5,45,50,362
2016-10-04,4,0,1,1,0,10,7,60,67,363
2016-10-03,4,0,0,0,0,10,3,52,55,364
2016-10-02,4,0,6,0,0,10,6,48,54,365
2016-10-01,4,0,5,1,0,10,6,26,32,366
